l,i,k,la_value
51,8,13,0
51,8,13,0
51,8,13,0
51,8,13,0
51,9,13,1
51,9,13,0
51,9,13,0
51,9,13,0
51,9,13,0
51,10,13,0
51,10,13,0
51,10,13,0
51,10,13,0
51,10,13,0
51,11,13,0
51,11,13,0
51,11,13,0
51,11,13,0
51,11,13,0
51,12,13,0
51,12,13,0
51,12,13,0
51,12,13,0
51,12,13,0
51,13,13,0
51,13,13,0
51,13,13,0
51,13,13,0
51,13,13,0
51,14,13,0
51,14,13,0
51,14,13,0
51,14,13,0
51,14,13,0
51,15,13,0
51,15,13,0
51,15,13,0
51,15,13,0
51,15,13,0
51,16,13,0
51,16,13,0
51,16,13,1
51,16,13,0
51,16,13,0
51,17,13,0
51,17,13,0
51,17,13,0
51,17,13,0
51,17,13,0
51,18,13,0
51,18,13,0
51,18,13,0
51,18,13,0
51,18,13,0
51,19,13,0
51,19,13,0
51,19,13,0
51,19,13,0
51,19,13,0
51,20,13,0
51,20,13,0
51,20,13,0
51,20,13,0
51,20,13,0
51,21,13,0
51,21,13,0
51,21,13,1
51,21,13,0
51,21,13,0
51,22,13,0
51,22,13,0
51,22,13,0
51,22,13,0
51,22,13,0
51,23,13,0
51,23,13,0
51,23,13,0
51,23,13,0
51,23,13,0
52,0,13,0
52,0,13,0
52,0,13,0
52,0,13,0
52,0,13,0
52,1,13,0
52,1,13,0
52,1,13,0
52,1,13,0
52,1,13,0
52,2,13,0
52,2,13,0
52,2,13,0
52,2,13,0
52,2,13,0
52,3,13,0
52,3,13,0
52,3,13,0
52,3,13,0
52,3,13,0
52,4,13,0
52,4,13,0
52,4,13,0
52,4,13,0
52,4,13,0
52,5,13,0
52,5,13,0
52,5,13,0
52,5,13,0
52,5,13,0
52,6,13,0
52,6,13,0
52,6,13,0
52,6,13,0
52,6,13,0
52,7,13,0
52,7,13,0
52,7,13,0
52,7,13,0
52,7,13,0
52,8,13,0
52,8,13,0
52,8,13,0
52,8,13,0
52,8,13,0
52,9,13,1
52,9,13,0
52,9,13,0
52,9,13,0
52,9,13,0
52,10,13,1
52,10,13,0
52,10,13,0
52,10,13,0
52,10,13,0
52,11,13,1
52,11,13,0
52,11,13,0
52,11,13,0
52,11,13,0
52,12,13,0
52,12,13,0
52,12,13,0
52,12,13,0
52,12,13,0
52,13,13,0
52,13,13,0
52,13,13,0
52,13,13,0
52,13,13,0
52,14,13,0
52,14,13,0
52,14,13,0
52,14,13,0
52,14,13,0
52,15,13,0
52,15,13,0
52,15,13,0
52,15,13,0
52,15,13,0
52,16,13,0
52,16,13,0
52,16,13,1
52,16,13,0
52,16,13,0
52,17,13,0
52,17,13,0
52,17,13,0
52,17,13,0
52,17,13,0
52,18,13,1
52,18,13,0
52,18,13,0
52,18,13,0
52,18,13,0
52,19,13,0
52,19,13,0
52,19,13,0
52,19,13,0
52,19,13,0
52,20,13,0
52,20,13,0
52,20,13,0
52,20,13,0
52,20,13,0
52,21,13,0
52,21,13,0
52,21,13,0
52,21,13,0
52,21,13,0
52,22,13,0
52,22,13,0
52,22,13,0
52,22,13,0
52,22,13,0
52,23,13,0
52,23,13,0
52,23,13,0
52,23,13,0
52,23,13,0
53,0,13,0
53,0,13,0
53,0,13,0
53,0,13,0
53,0,13,0
53,1,13,0
53,1,13,0
53,1,13,0
53,1,13,0
53,1,13,0
53,2,13,0
53,2,13,0
53,2,13,0
53,2,13,0
53,2,13,0
53,3,13,0
53,3,13,0
53,3,13,0
53,3,13,0
53,3,13,0
53,4,13,0
53,4,13,0
53,4,13,0
53,4,13,0
53,4,13,0
53,5,13,1
53,5,13,0
53,5,13,0
53,5,13,0
53,5,13,0
53,6,13,0
53,6,13,0
53,6,13,0
53,6,13,0
53,6,13,0
53,7,13,0
53,7,13,0
53,7,13,1
53,7,13,0
53,7,13,0
53,8,13,1
53,8,13,0
53,8,13,0
53,8,13,0
53,8,13,0
53,9,13,1
53,9,13,0
53,9,13,0
53,9,13,0
53,9,13,0
53,10,13,1
53,10,13,0
53,10,13,0
53,10,13,0
53,10,13,0
53,11,13,1
53,11,13,0
53,11,13,0
53,11,13,0
53,11,13,0
53,12,13,0
53,12,13,0
53,12,13,0
53,12,13,0
53,12,13,0
53,13,13,0
53,13,13,0
53,13,13,0
53,13,13,0
53,13,13,0
53,14,13,0
53,14,13,0
53,14,13,0
53,14,13,0
53,14,13,0
53,15,13,0
53,15,13,0
53,15,13,0
53,15,13,0
53,15,13,0
53,16,13,0
53,16,13,0
53,16,13,1
53,16,13,0
53,16,13,0
53,17,13,0
53,17,13,0
53,17,13,0
53,17,13,0
53,17,13,0
53,18,13,1
53,18,13,0
53,18,13,0
53,18,13,0
53,18,13,0
53,19,13,1
53,19,13,0
53,19,13,0
53,19,13,0
53,19,13,0
53,20,13,0
53,20,13,0
53,20,13,0
53,20,13,0
53,20,13,0
53,21,13,0
53,21,13,0
53,21,13,0
53,21,13,0
53,21,13,0
53,22,13,0
53,22,13,0
53,22,13,1
53,22,13,0
53,22,13,0
53,23,13,0
53,23,13,0
53,23,13,0
53,23,13,0
53,23,13,0
54,0,13,0
54,0,13,0
54,0,13,0
54,0,13,0
54,0,13,0
54,1,13,0
54,1,13,0
54,1,13,0
54,1,13,0
54,1,13,0
54,2,13,0
54,2,13,0
54,2,13,0
54,2,13,0
54,2,13,0
54,3,13,0
54,3,13,0
54,3,13,0
54,3,13,0
54,3,13,0
54,4,13,0
54,4,13,0
54,4,13,0
54,4,13,0
54,4,13,0
54,5,13,0
54,5,13,0
54,5,13,0
54,5,13,0
54,5,13,0
54,6,13,0
54,6,13,0
54,6,13,0
54,6,13,0
54,6,13,0
54,7,13,0
54,7,13,0
54,7,13,1
54,7,13,0
54,7,13,0
54,8,13,0
54,8,13,0
54,8,13,0
54,8,13,0
54,8,13,0
54,9,13,0
54,9,13,0
54,9,13,0
54,9,13,0
54,9,13,0
54,10,13,1
54,10,13,0
54,10,13,0
54,10,13,0
54,10,13,0
54,11,13,0
54,11,13,0
54,11,13,0
54,11,13,0
54,11,13,0
54,12,13,0
54,12,13,0
54,12,13,0
54,12,13,0
54,12,13,0
54,13,13,0
54,13,13,0
54,13,13,0
54,13,13,0
54,13,13,0
54,14,13,0
54,14,13,0
54,14,13,0
54,14,13,0
54,14,13,0
54,15,13,0
54,15,13,0
54,15,13,0
54,15,13,0
54,15,13,0
54,16,13,0
54,16,13,0
54,16,13,0
54,16,13,0
54,16,13,0
54,17,13,0
54,17,13,0
54,17,13,0
54,17,13,0
54,17,13,0
54,18,13,1
54,18,13,0
54,18,13,0
54,18,13,0
54,18,13,0
54,19,13,1
54,19,13,0
54,19,13,0
54,19,13,0
54,19,13,0
54,20,13,0
54,20,13,0
54,20,13,0
54,20,13,0
54,20,13,0
54,21,13,0
54,21,13,0
54,21,13,0
54,21,13,0
54,21,13,0
54,22,13,0
54,22,13,0
54,22,13,0
54,22,13,0
54,22,13,0
54,23,13,0
54,23,13,0
54,23,13,1
54,23,13,0
54,23,13,0
55,0,13,0
55,0,13,0
55,0,13,1
55,0,13,0
55,0,13,0
55,1,13,1
55,1,13,0
55,1,13,0
55,1,13,0
55,1,13,0
55,2,13,0
55,2,13,0
55,2,13,0
55,2,13,0
55,2,13,0
55,3,13,0
55,3,13,0
55,3,13,0
55,3,13,0
55,3,13,0
55,4,13,0
55,4,13,0
55,4,13,0
55,4,13,0
55,4,13,0
55,5,13,0
55,5,13,0
55,5,13,0
55,5,13,0
55,5,13,0
55,6,13,1
55,6,13,0
55,6,13,0
55,6,13,0
55,6,13,0
55,7,13,0
55,7,13,0
55,7,13,0
55,7,13,0
55,7,13,1
55,8,13,1
55,8,13,0
55,8,13,0
55,8,13,0
55,8,13,0
55,9,13,0
55,9,13,0
55,9,13,0
55,9,13,0
55,9,13,0
55,10,13,0
55,10,13,0
55,10,13,0
55,10,13,0
55,10,13,0
55,11,13,0
55,11,13,0
55,11,13,0
55,11,13,0
55,11,13,0
55,12,13,0
55,12,13,0
55,12,13,0
55,12,13,0
55,12,13,0
55,13,13,0
55,13,13,0
55,13,13,0
55,13,13,0
55,13,13,0
55,14,13,0
55,14,13,0
55,14,13,0
55,14,13,0
55,14,13,0
55,15,13,0
55,15,13,0
55,15,13,0
55,15,13,0
55,15,13,0
55,16,13,0
55,16,13,0
55,16,13,0
55,16,13,0
55,16,13,0
55,17,13,0
55,17,13,0
55,17,13,0
55,17,13,0
55,17,13,0
55,18,13,0
55,18,13,0
55,18,13,0
55,18,13,0
55,18,13,1
55,19,13,1
55,19,13,0
55,19,13,0
55,19,13,0
55,19,13,0
55,20,13,0
55,20,13,0
55,20,13,0
55,20,13,1
55,20,13,0
55,21,13,0
55,21,13,0
55,21,13,0
55,21,13,0
55,21,13,0
55,22,13,0
55,22,13,0
55,22,13,0
55,22,13,0
55,22,13,0
55,23,13,0
55,23,13,0
55,23,13,0
55,23,13,0
55,23,13,0
56,0,13,0
56,0,13,0
56,0,13,0
56,0,13,0
56,0,13,0
56,1,13,0
56,1,13,0
56,1,13,0
56,1,13,0
56,1,13,0
56,2,13,0
56,2,13,0
56,2,13,0
56,2,13,0
56,2,13,0
56,3,13,0
56,3,13,0
56,3,13,1
56,3,13,0
56,3,13,0
56,4,13,0
56,4,13,0
56,4,13,1
56,4,13,0
56,4,13,0
56,5,13,0
56,5,13,0
56,5,13,1
56,5,13,0
56,5,13,0
56,6,13,1
56,6,13,0
56,6,13,0
56,6,13,0
56,6,13,0
56,7,13,0
56,7,13,0
56,7,13,0
56,7,13,0
56,7,13,0
56,8,13,0
56,8,13,0
56,8,13,0
56,8,13,0
56,8,13,0
56,9,13,0
56,9,13,0
56,9,13,0
56,9,13,0
56,9,13,0
56,10,13,0
56,10,13,0
56,10,13,0
56,10,13,0
56,10,13,0
56,11,13,1
56,11,13,0
56,11,13,0
56,11,13,0
56,11,13,0
56,12,13,0
56,12,13,0
56,12,13,0
56,12,13,0
56,12,13,0
56,13,13,0
56,13,13,0
56,13,13,0
56,13,13,0
56,13,13,0
56,14,13,0
56,14,13,0
56,14,13,0
56,14,13,0
56,14,13,0
56,15,13,0
56,15,13,0
56,15,13,0
56,15,13,0
56,15,13,0
56,16,13,0
56,16,13,0
56,16,13,0
56,16,13,0
56,16,13,0
56,17,13,0
56,17,13,0
56,17,13,0
56,17,13,0
56,17,13,0
56,18,13,0
56,18,13,0
56,18,13,0
56,18,13,0
56,18,13,0
56,19,13,1
56,19,13,0
56,19,13,0
56,19,13,0
56,19,13,0
56,20,13,0
56,20,13,0
56,20,13,0
56,20,13,0
56,20,13,0
56,21,13,0
56,21,13,0
56,21,13,0
56,21,13,0
56,21,13,0
56,22,13,0
56,22,13,0
56,22,13,0
56,22,13,0
56,22,13,0
56,23,13,0
56,23,13,0
56,23,13,0
56,23,13,0
56,23,13,0
57,0,13,0
57,0,13,0
57,0,13,1
57,0,13,0
57,0,13,0
57,1,13,0
57,1,13,0
57,1,13,1
57,1,13,0
57,1,13,0
57,2,13,0
57,2,13,0
57,2,13,0
57,2,13,0
57,2,13,0
57,3,13,0
57,3,13,0
57,3,13,0
57,3,13,0
57,3,13,0
57,4,13,0
57,4,13,0
57,4,13,1
57,4,13,0
57,4,13,0
57,5,13,0
57,5,13,0
57,5,13,1
57,5,13,0
57,5,13,0
57,6,13,1
57,6,13,0
57,6,13,0
57,6,13,0
57,6,13,0
57,7,13,0
57,7,13,0
57,7,13,1
57,7,13,0
57,7,13,0
57,8,13,1
57,8,13,0
57,8,13,0
57,8,13,0
57,8,13,0
57,9,13,0
57,9,13,0
57,9,13,0
57,9,13,0
57,9,13,0
57,10,13,1
57,10,13,0
57,10,13,0
57,10,13,0
57,10,13,0
57,11,13,1
57,11,13,0
57,11,13,0
57,11,13,0
57,11,13,0
57,12,13,0
57,12,13,0
57,12,13,1
57,12,13,0
57,12,13,0
57,13,13,1
57,13,13,0
57,13,13,0
57,13,13,0
57,13,13,0
57,14,13,0
57,14,13,0
57,14,13,0
57,14,13,1
57,14,13,0
57,15,13,1
57,15,13,0
57,15,13,0
57,15,13,0
57,15,13,0
57,16,13,0
57,16,13,0
57,16,13,0
57,16,13,0
57,16,13,0
57,17,13,0
57,17,13,0
57,17,13,0
57,17,13,0
57,17,13,0
57,18,13,0
57,18,13,0
57,18,13,0
57,18,13,0
57,18,13,0
57,19,13,1
57,19,13,0
57,19,13,0
57,19,13,0
57,19,13,0
57,20,13,0
57,20,13,0
57,20,13,0
57,20,13,0
57,20,13,0
57,21,13,0
57,21,13,0
57,21,13,0
57,21,13,0
57,21,13,0
57,22,13,0
57,22,13,0
57,22,13,0
57,22,13,0
57,22,13,0
57,23,13,0
57,23,13,0
57,23,13,0
57,23,13,0
57,23,13,0
58,0,13,0
58,0,13,0
58,0,13,0
58,0,13,0
58,0,13,0
58,1,13,0
58,1,13,0
58,1,13,0
58,1,13,0
58,1,13,0
58,2,13,0
58,2,13,0
58,2,13,0
58,2,13,0
58,2,13,0
58,3,13,0
58,3,13,0
58,3,13,1
58,3,13,0
58,3,13,0
58,4,13,0
58,4,13,0
58,4,13,1
58,4,13,0
58,4,13,0
58,5,13,0
58,5,13,0
58,5,13,1
58,5,13,0
58,5,13,0
58,6,13,1
58,6,13,0
58,6,13,0
58,6,13,0
58,6,13,0
58,7,13,0
58,7,13,0
58,7,13,1
58,7,13,0
58,7,13,0
58,8,13,1
58,8,13,0
58,8,13,0
58,8,13,0
58,8,13,0
58,9,13,0
58,9,13,0
58,9,13,0
58,9,13,0
58,9,13,0
58,10,13,0
58,10,13,0
58,10,13,1
58,10,13,0
58,10,13,0
58,11,13,1
58,11,13,0
58,11,13,0
58,11,13,0
58,11,13,0
58,12,13,0
58,12,13,0
58,12,13,0
58,12,13,0
58,12,13,1
58,13,13,0
58,13,13,0
58,13,13,0
58,13,13,0
58,13,13,0
58,14,13,0
58,14,13,0
58,14,13,0
58,14,13,0
58,14,13,0
58,15,13,0
58,15,13,0
58,15,13,0
58,15,13,0
58,15,13,0
58,16,13,0
58,16,13,0
58,16,13,0
58,16,13,0
58,16,13,0
58,17,13,1
58,17,13,0
58,17,13,0
58,17,13,0
58,17,13,0
58,18,13,0
58,18,13,0
58,18,13,0
58,18,13,0
58,18,13,0
58,19,13,1
58,19,13,0
58,19,13,0
58,19,13,0
58,19,13,0
58,20,13,0
58,20,13,0
58,20,13,0
58,20,13,0
58,20,13,0
58,21,13,0
58,21,13,0
58,21,13,0
58,21,13,0
58,21,13,0
58,22,13,0
58,22,13,0
58,22,13,0
58,22,13,0
58,22,13,0
58,23,13,0
58,23,13,0
58,23,13,0
58,23,13,0
58,23,13,0
59,0,13,0
59,0,13,0
59,0,13,0
59,0,13,0
59,0,13,0
59,1,13,0
59,1,13,0
59,1,13,0
59,1,13,0
59,1,13,0
59,2,13,0
59,2,13,0
59,2,13,0
59,2,13,0
59,2,13,0
59,3,13,0
59,3,13,0
59,3,13,0
59,3,13,0
59,3,13,0
59,4,13,0
59,4,13,0
59,4,13,0
59,4,13,0
59,4,13,0
59,5,13,1
59,5,13,0
59,5,13,0
59,5,13,0
59,5,13,0
59,6,13,1
59,6,13,0
59,6,13,0
59,6,13,0
59,6,13,0
59,7,13,0
59,7,13,0
59,7,13,1
59,7,13,0
59,7,13,0
59,8,13,1
59,8,13,0
59,8,13,0
59,8,13,0
59,8,13,0
59,9,13,0
59,9,13,0
59,9,13,0
59,9,13,0
59,9,13,0
59,10,13,1
59,10,13,0
59,10,13,0
59,10,13,0
59,10,13,0
59,11,13,0
59,11,13,0
59,11,13,0
59,11,13,0
59,11,13,0
59,12,13,1
59,12,13,0
59,12,13,0
59,12,13,0
59,12,13,0
59,13,13,0
59,13,13,0
59,13,13,0
59,13,13,0
59,13,13,0
59,14,13,0
59,14,13,0
59,14,13,0
59,14,13,0
59,14,13,0
59,15,13,0
59,15,13,0
59,15,13,0
59,15,13,0
59,15,13,0
59,16,13,0
59,16,13,0
59,16,13,0
59,16,13,0
59,16,13,0
59,17,13,0
59,17,13,0
59,17,13,0
59,17,13,0
59,17,13,0
59,18,13,0
59,18,13,0
59,18,13,0
59,18,13,0
59,18,13,0
59,19,13,1
59,19,13,0
59,19,13,0
59,19,13,0
59,19,13,0
59,20,13,0
59,20,13,0
59,20,13,0
59,20,13,0
59,20,13,0
59,21,13,0
59,21,13,0
59,21,13,0
59,21,13,0
59,21,13,0
59,22,13,0
59,22,13,0
59,22,13,0
59,22,13,0
59,22,13,0
59,23,13,0
59,23,13,0
59,23,13,0
59,23,13,0
59,23,13,0
60,0,13,0
60,0,13,0
60,0,13,1
60,0,13,0
60,0,13,0
60,1,13,1
60,1,13,0
60,1,13,0
60,1,13,0
60,1,13,0
60,2,13,0
60,2,13,0
60,2,13,1
60,2,13,0
60,2,13,0
60,3,13,0
60,3,13,0
60,3,13,0
60,3,13,0
60,3,13,0
60,4,13,0
60,4,13,0
60,4,13,0
60,4,13,0
60,4,13,0
60,5,13,0
60,5,13,0
60,5,13,0
60,5,13,0
60,5,13,0
60,6,13,1
60,6,13,0
60,6,13,0
60,6,13,0
60,6,13,0
60,7,13,0
60,7,13,0
60,7,13,0
60,7,13,0
60,7,13,0
60,8,13,1
60,8,13,0
60,8,13,0
60,8,13,0
60,8,13,0
60,9,13,0
60,9,13,0
60,9,13,0
60,9,13,0
60,9,13,0
60,10,13,0
60,10,13,0
60,10,13,0
60,10,13,0
60,10,13,0
60,11,13,0
60,11,13,0
60,11,13,0
60,11,13,0
60,11,13,0
60,12,13,0
60,12,13,0
60,12,13,0
60,12,13,0
60,12,13,0
60,13,13,0
60,13,13,0
60,13,13,0
60,13,13,0
60,13,13,0
60,14,13,0
60,14,13,0
60,14,13,0
60,14,13,0
60,14,13,0
60,15,13,0
60,15,13,0
60,15,13,0
60,15,13,0
60,15,13,0
60,16,13,0
60,16,13,0
60,16,13,0
60,16,13,0
60,16,13,0
60,17,13,1
60,17,13,0
60,17,13,0
60,17,13,0
60,17,13,0
60,18,13,0
60,18,13,0
60,18,13,0
60,18,13,0
60,18,13,1
60,19,13,1
60,19,13,0
60,19,13,0
60,19,13,0
60,19,13,0
60,20,13,0
60,20,13,0
60,20,13,0
60,20,13,0
60,20,13,1
60,21,13,0
60,21,13,0
60,21,13,0
60,21,13,0
60,21,13,0
60,22,13,0
60,22,13,0
60,22,13,0
60,22,13,0
60,22,13,0
60,23,13,0
60,23,13,0
60,23,13,0
60,23,13,0
60,23,13,0
61,0,13,0
61,0,13,0
61,0,13,0
61,0,13,0
61,0,13,0
61,1,13,0
61,1,13,0
61,1,13,0
61,1,13,0
61,1,13,0
61,2,13,0
61,2,13,0
61,2,13,0
61,2,13,0
61,2,13,0
61,3,13,0
61,3,13,0
61,3,13,1
61,3,13,0
61,3,13,0
61,4,13,0
61,4,13,0
61,4,13,0
61,4,13,0
61,4,13,0
61,5,13,0
61,5,13,0
61,5,13,0
61,5,13,0
61,5,13,0
61,6,13,0
61,6,13,0
61,6,13,0
61,6,13,0
61,6,13,0
61,7,13,0
61,7,13,0
61,7,13,0
61,7,13,1
61,7,13,0
61,8,13,1
61,8,13,0
61,8,13,0
61,8,13,0
61,8,13,0
61,9,13,0
61,9,13,0
61,9,13,0
61,9,13,0
61,9,13,1
61,10,13,0
61,10,13,0
61,10,13,0
61,10,13,0
61,10,13,0
61,11,13,0
61,11,13,0
61,11,13,0
61,11,13,0
61,11,13,0
61,12,13,0
61,12,13,0
61,12,13,0
61,12,13,0
61,12,13,0
61,13,13,0
61,13,13,0
61,13,13,0
61,13,13,0
61,13,13,0
61,14,13,0
61,14,13,0
61,14,13,0
61,14,13,0
61,14,13,0
61,15,13,0
61,15,13,0
61,15,13,0
61,15,13,0
61,15,13,0
61,16,13,0
61,16,13,0
61,16,13,0
61,16,13,0
61,16,13,0
61,17,13,1
61,17,13,0
61,17,13,0
61,17,13,0
61,17,13,0
61,18,13,0
61,18,13,0
61,18,13,0
61,18,13,0
61,18,13,0
61,19,13,1
61,19,13,0
61,19,13,0
61,19,13,0
61,19,13,0
61,20,13,0
61,20,13,0
61,20,13,0
61,20,13,0
61,20,13,0
61,21,13,0
61,21,13,0
61,21,13,0
61,21,13,0
61,21,13,0
61,22,13,0
61,22,13,0
61,22,13,0
61,22,13,0
61,22,13,0
61,23,13,0
61,23,13,0
61,23,13,0
61,23,13,0
61,23,13,0
62,0,13,0
62,0,13,0
62,0,13,0
62,0,13,0
62,0,13,0
62,1,13,0
62,1,13,0
62,1,13,0
62,1,13,0
62,1,13,0
62,2,13,0
62,2,13,0
62,2,13,0
62,2,13,0
62,2,13,0
62,3,13,0
62,3,13,0
62,3,13,0
62,3,13,0
62,3,13,0
62,4,13,0
62,4,13,0
62,4,13,0
62,4,13,0
62,4,13,0
62,5,13,0
62,5,13,0
62,5,13,0
62,5,13,0
62,5,13,0
62,6,13,0
62,6,13,0
62,6,13,0
62,6,13,0
62,6,13,0
62,7,13,0
62,7,13,0
62,7,13,0
62,7,13,0
62,7,13,0
62,8,13,0
62,8,13,0
62,8,13,0
62,8,13,0
62,8,13,0
62,9,13,0
62,9,13,0
62,9,13,0
62,9,13,0
62,9,13,0
62,10,13,1
62,10,13,0
62,10,13,0
62,10,13,0
62,10,13,0
62,11,13,0
62,11,13,0
62,11,13,0
62,11,13,0
62,11,13,0
62,12,13,0
62,12,13,0
62,12,13,0
62,12,13,0
62,12,13,0
62,13,13,1
62,13,13,0
62,13,13,0
62,13,13,0
62,13,13,0
62,14,13,0
62,14,13,0
62,14,13,0
62,14,13,0
62,14,13,0
62,15,13,0
62,15,13,0
62,15,13,0
62,15,13,0
62,15,13,1
62,16,13,0
62,16,13,0
62,16,13,0
62,16,13,0
62,16,13,1
62,17,13,1
62,17,13,0
62,17,13,0
62,17,13,0
62,17,13,0
62,18,13,0
62,18,13,0
62,18,13,0
62,18,13,0
62,18,13,0
62,19,13,0
62,19,13,0
62,19,13,0
62,19,13,0
62,19,13,0
62,20,13,0
62,20,13,0
62,20,13,0
62,20,13,0
62,20,13,0
62,21,13,0
62,21,13,0
62,21,13,0
62,21,13,0
62,21,13,0
62,22,13,0
62,22,13,0
62,22,13,0
62,22,13,0
62,22,13,0
62,23,13,0
62,23,13,0
62,23,13,0
62,23,13,0
62,23,13,0
63,0,13,0
63,0,13,0
63,0,13,0
63,0,13,0
63,0,13,0
63,1,13,1
63,1,13,0
63,1,13,0
63,1,13,0
63,1,13,0
63,2,13,0
63,2,13,0
63,2,13,0
63,2,13,0
63,2,13,0
63,3,13,0
63,3,13,0
63,3,13,0
63,3,13,0
63,3,13,0
63,4,13,0
63,4,13,0
63,4,13,0
63,4,13,0
63,4,13,0
63,5,13,0
63,5,13,0
63,5,13,0
63,5,13,1
63,5,13,0
63,6,13,0
63,6,13,0
63,6,13,0
63,6,13,0
63,6,13,0
63,7,13,0
63,7,13,0
63,7,13,0
63,7,13,0
63,7,13,0
63,8,13,0
63,8,13,0
63,8,13,0
63,8,13,0
63,8,13,0
63,9,13,0
63,9,13,0
63,9,13,0
63,9,13,0
63,9,13,0
63,10,13,0
63,10,13,0
63,10,13,0
63,10,13,0
63,10,13,0
63,11,13,0
63,11,13,0
63,11,13,0
63,11,13,0
63,11,13,0
63,12,13,0
63,12,13,0
63,12,13,0
63,12,13,0
63,12,13,0
63,13,13,0
63,13,13,0
63,13,13,0
63,13,13,0
63,13,13,0
63,14,13,0
63,14,13,0
63,14,13,0
63,14,13,0
63,14,13,0
63,15,13,0
63,15,13,0
63,15,13,0
63,15,13,0
63,15,13,0
63,16,13,0
63,16,13,0
63,16,13,0
63,16,13,0
63,16,13,0
63,17,13,0
63,17,13,0
63,17,13,0
63,17,13,0
63,17,13,0
63,18,13,0
63,18,13,0
63,18,13,0
63,18,13,0
63,18,13,0
63,19,13,0
63,19,13,0
63,19,13,0
63,19,13,0
63,19,13,0
63,20,13,0
63,20,13,0
63,20,13,0
63,20,13,0
63,20,13,1
63,21,13,0
63,21,13,0
63,21,13,0
63,21,13,0
63,21,13,0
63,22,13,0
63,22,13,0
63,22,13,0
63,22,13,0
63,22,13,0
63,23,13,0
63,23,13,0
63,23,13,0
63,23,13,0
63,23,13,0
64,0,13,0
64,0,13,0
64,0,13,0
64,0,13,0
64,0,13,0
64,1,13,0
64,1,13,0
64,1,13,0
64,1,13,0
64,1,13,0
64,2,13,0
64,2,13,0
64,2,13,0
64,2,13,0
64,2,13,0
64,3,13,0
64,3,13,0
64,3,13,0
64,3,13,0
64,3,13,0
64,4,13,0
64,4,13,0
64,4,13,1
64,4,13,0
64,4,13,0
64,5,13,0
64,5,13,0
64,5,13,1
64,5,13,0
64,5,13,0
64,6,13,0
64,6,13,0
64,6,13,0
64,6,13,0
64,6,13,1
64,7,13,0
64,7,13,0
64,7,13,0
64,7,13,0
64,7,13,0
64,8,13,1
64,8,13,0
64,8,13,0
64,8,13,0
64,8,13,0
64,9,13,0
64,9,13,0
64,9,13,0
64,9,13,0
64,9,13,1
64,10,13,0
64,10,13,0
64,10,13,0
64,10,13,0
64,10,13,0
64,11,13,0
64,11,13,0
64,11,13,0
64,11,13,0
64,11,13,0
64,12,13,0
64,12,13,0
64,12,13,0
64,12,13,0
64,12,13,0
64,13,13,0
64,13,13,0
64,13,13,0
64,13,13,0
64,13,13,0
64,14,13,0
64,14,13,0
64,14,13,0
64,14,13,0
64,14,13,0
64,15,13,0
64,15,13,0
64,15,13,0
64,15,13,0
64,15,13,0
64,16,13,0
64,16,13,0
64,16,13,0
64,16,13,0
64,16,13,0
64,17,13,0
64,17,13,0
64,17,13,0
64,17,13,0
64,17,13,0
64,18,13,0
64,18,13,0
64,18,13,0
64,18,13,0
64,18,13,0
64,19,13,0
64,19,13,0
64,19,13,0
64,19,13,0
64,19,13,0
64,20,13,0
64,20,13,0
64,20,13,0
64,20,13,0
64,20,13,0
64,21,13,0
64,21,13,0
64,21,13,0
64,21,13,0
64,21,13,0
64,22,13,0
64,22,13,0
64,22,13,0
64,22,13,0
64,22,13,0
64,23,13,0
64,23,13,0
64,23,13,0
64,23,13,0
64,23,13,0
65,0,13,0
65,0,13,0
65,0,13,0
65,0,13,0
65,0,13,0
65,1,13,0
65,1,13,0
65,1,13,1
65,1,13,0
65,1,13,0
65,2,13,0
65,2,13,0
65,2,13,1
65,2,13,0
65,2,13,0
65,3,13,0
65,3,13,0
65,3,13,1
65,3,13,0
65,3,13,0
65,4,13,0
65,4,13,0
65,4,13,1
65,4,13,0
65,4,13,0
65,5,13,0
65,5,13,0
65,5,13,0
65,5,13,0
65,5,13,0
65,6,13,0
65,6,13,0
65,6,13,0
65,6,13,0
65,6,13,0
65,7,13,0
65,7,13,0
65,7,13,0
65,7,13,0
65,7,13,0
65,8,13,0
65,8,13,0
65,8,13,0
65,8,13,0
65,8,13,0
65,9,13,0
65,9,13,0
65,9,13,0
65,9,13,0
65,9,13,0
65,10,13,0
65,10,13,0
65,10,13,0
65,10,13,0
65,10,13,0
65,11,13,0
65,11,13,0
65,11,13,0
65,11,13,0
65,11,13,0
65,12,13,0
65,12,13,0
65,12,13,0
65,12,13,0
65,12,13,0
65,13,13,0
65,13,13,0
65,13,13,0
65,13,13,0
65,13,13,0
65,14,13,0
65,14,13,0
65,14,13,0
65,14,13,0
65,14,13,0
65,15,13,0
65,15,13,0
65,15,13,0
65,15,13,0
65,15,13,0
65,16,13,0
65,16,13,0
65,16,13,0
65,16,13,0
65,16,13,1
65,17,13,0
65,17,13,0
65,17,13,0
65,17,13,0
65,17,13,0
65,18,13,0
65,18,13,0
65,18,13,0
65,18,13,0
65,18,13,0
65,19,13,1
65,19,13,0
65,19,13,0
65,19,13,0
65,19,13,0
65,20,13,0
65,20,13,0
65,20,13,0
65,20,13,0
65,20,13,0
65,21,13,0
65,21,13,0
65,21,13,0
65,21,13,1
